Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
405,Ionuț Radu,0,24,0,0,0,38,0,2025-02-22,27-270,ro ROU,Venezia,,Lazio,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,36,66.7,0,0,0,0,0,530,327,4,4,100.0,18,18,100.0,2,14,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,38,0,0,0,38,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
406,Mirko Marić,3,11,1,0,0,29,1,2025-02-22,29-282,hr CRO,Venezia,,Lazio,it Serie A,D 0-0,Y,76,0,0,0,0,0,0,0,3,0.0,,0,0.0,10.9,0,11,16,68.8,0,3,0,0,2,179,36,5,9,55.6,5,5,100.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,3,5,10,15,5,29,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0,0,0,0,1,1,FW,Match Report
407,John Yeboah,2,2,1,0,0,5,0,2025-02-22,24-244,ec ECU,Venezia,,Lazio,it Serie A,D 0-0,N,15,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,14.1,0,2,2,100.0,0,0,1,0,2,53,39,0,0,,1,1,100.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,3,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
408,Jay Idzes,0,44,1,0,0,54,0,2025-02-22,24-265,id IDN,Venezia,,Lazio,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,44,46,95.7,0,1,0,0,1,961,242,7,7,100.0,31,32,96.9,6,7,85.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54,6,31,20,3,0,54,0,0,0,0,0,0,0,,0,1,0,1,0,0,6,0,0,0,0,4,1,DF,Match Report
409,Hans Nicolussi Caviglia,0,23,0,0,1,37,1,2025-02-22,24-249,it ITA,Venezia,,Lazio,it Serie A,D 0-0,Y,86,0,0,0,0,0,0,0,0,,,0,,,0,23,30,76.7,0,3,0,0,3,406,96,11,11,100.0,9,11,81.8,3,8,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,7,25,5,0,37,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,1,0,0,3,2,MF,Match Report
410,Issa Doumbia,1,13,0,0,0,25,2,2025-02-22,21-129,it ITA,Venezia,,Lazio,it Serie A,D 0-0,Y,75,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.5,0,13,17,76.5,0,0,0,0,2,167,51,7,8,87.5,5,7,71.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,4,13,8,0,25,2,2,0,1,1,1,2,50.0,1,3,2,1,2,4,1,0,0,0,0,1,0,MF,Match Report
411,Mikael Ellertsson,1,12,2,0,1,31,3,2025-02-22,22-348,is ISL,Venezia,,Lazio,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.9,0,12,18,66.7,0,1,0,0,2,182,82,7,7,100.0,3,6,50.0,1,2,50.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,31,5,13,11,9,3,31,3,1,1,1,1,2,3,66.7,1,2,0,2,0,3,6,0,1,0,0,2,1,"DF,MF",Match Report
412,Alessio Zerbin,1,29,6,0,0,52,6,2025-02-22,25-356,it ITA,Venezia,,Lazio,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.4,0,29,38,76.3,3,5,0,0,4,509,258,14,17,82.4,12,14,85.7,3,4,75.0,6,2,2,1,0,1,0,0,0,0,0,0,0,0,52,2,10,18,25,6,52,6,4,2,2,2,1,4,25.0,3,1,0,1,1,7,0,0,0,0,0,2,3,DF,Match Report
413,Alessandro Marcandalli,0,20,0,0,0,33,2,2025-02-22,22-150,it ITA,Venezia,,Lazio,it Serie A,D 0-0,Y,54,0,0,0,0,0,0,0,0,,,0,,,0,20,26,76.9,0,2,0,0,1,338,133,9,9,100.0,10,13,76.9,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,14,16,3,0,33,2,1,2,0,0,1,2,50.0,1,1,0,1,1,3,3,0,0,0,0,2,0,DF,Match Report
414,Kike Pérez,0,25,3,0,1,58,5,2025-03-01,28-015,es ESP,Venezia,@,Atalanta,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,41,61.0,0,1,1,0,3,426,208,12,18,66.7,7,8,87.5,3,9,33.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,58,3,13,29,17,1,58,5,2,1,3,1,2,4,50.0,2,2,0,2,1,6,1,0,1,0,0,2,2,MF,Match Report
415,Cheick Oumar Conde,1,1,1,0,0,7,1,2025-03-01,24-218,gn GUI,Venezia,@,Atalanta,it Serie A,D 0-0,N,4,0,0,0,0,0,0,0,1,0.0,,0,0.0,30.6,0,1,2,50.0,1,0,0,0,0,11,8,1,1,100.0,0,1,0.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,1,0,7,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,1,0,0,0,0,0,1,MF,Match Report
416,Joël Schingtienne,0,32,0,0,0,47,1,2025-03-01,22-201,be BEL,Venezia,@,Atalanta,it Serie A,D 0-0,Y,80,0,0,0,0,0,0,0,0,,,0,,,0,32,39,82.1,0,2,1,0,4,491,244,21,23,91.3,9,11,81.8,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,24,22,2,0,47,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,2,0,0,0,0,0,0,DF,Match Report
417,Fali Candé,0,43,1,0,0,59,3,2025-03-01,27-036,gw GNB,Venezia,@,Atalanta,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,43,50,86.0,0,3,0,0,2,682,301,20,21,95.2,20,22,90.9,2,6,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,59,12,33,25,2,1,59,3,2,3,0,0,2,2,100.0,0,0,0,0,0,3,4,0,0,0,0,2,2,DF,Match Report
418,Gianluca Busio,0,21,0,0,0,30,1,2025-03-01,22-277,us USA,Venezia,@,Atalanta,it Serie A,D 0-0,Y,59,0,0,0,0,0,0,0,0,,,0,,,0,21,24,87.5,0,0,0,0,0,352,43,8,9,88.9,11,13,84.6,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,4,20,6,1,30,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,0,0,0,1,0,MF,Match Report
419,Alfred Duncan,1,4,2,0,0,9,0,2025-03-01,31-356,gh GHA,Venezia,@,Atalanta,it Serie A,D 0-0,N,10,0,0,0,0,0,0,0,1,0.0,,0,0.0,33.7,0,4,5,80.0,1,0,0,0,0,61,0,2,2,100.0,2,2,100.0,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,5,1,0,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,MF,Match Report
420,Gaetano Oristanio,0,7,1,0,0,15,1,2025-03-01,22-154,it ITA,Venezia,@,Atalanta,it Serie A,D 0-0,Y,59,0,0,0,0,0,0,0,0,,,0,,,0,7,7,100.0,0,1,0,0,1,68,40,4,4,100.0,1,1,100.0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,11,5,0,15,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,2,4,"FW,MF",Match Report
421,Ionuț Radu,0,19,0,0,1,48,0,2025-03-01,27-277,ro ROU,Venezia,@,Atalanta,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,19,44,43.2,0,0,0,0,0,619,569,1,1,100.0,11,12,91.7,7,31,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,39,48,0,0,0,48,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,GK,Match Report
422,Mirko Marić,2,19,1,0,0,41,1,2025-03-01,29-289,hr CRO,Venezia,@,Atalanta,it Serie A,D 0-0,Y,80,0,0,0,0,0,0,0,2,0.0,,0,0.0,18.7,0,19,26,73.1,0,2,0,0,1,266,65,8,11,72.7,8,8,100.0,0,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41,5,8,22,11,3,41,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,5,0,0,0,0,1,0,FW,Match Report
423,John Yeboah,1,4,0,0,0,11,0,2025-03-01,24-251,ec ECU,Venezia,@,Atalanta,it Serie A,D 0-0,N,31,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,3.4,0,4,5,80.0,0,0,0,0,1,37,6,2,3,66.7,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,4,6,3,11,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,"FW,MF",Match Report
424,Jay Idzes,0,10,0,0,0,28,2,2025-03-01,24-272,id IDN,Venezia,@,Atalanta,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,10,15,66.7,0,0,0,0,0,165,44,5,5,100.0,4,5,80.0,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,15,9,4,2,28,2,1,0,1,1,0,0,,0,1,0,1,1,3,6,0,0,0,0,1,0,DF,Match Report
425,Hans Nicolussi Caviglia,0,33,1,0,0,54,2,2025-03-01,24-256,it ITA,Venezia,@,Atalanta,it Serie A,D 0-0,Y,86,0,0,0,0,0,0,0,0,,,0,,,0,33,44,75.0,1,4,0,0,5,599,259,13,15,86.7,16,21,76.2,3,4,75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54,3,10,39,5,0,54,2,2,0,1,1,1,1,100.0,0,0,0,0,1,3,2,0,0,0,0,0,0,MF,Match Report
426,Issa Doumbia,0,7,1,0,0,14,0,2025-03-01,21-136,it ITA,Venezia,@,Atalanta,it Serie A,D 0-0,N,31,0,0,0,0,0,0,0,0,,,0,,,0,7,11,63.6,0,1,0,0,1,85,37,5,6,83.3,2,3,66.7,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,8,3,1,14,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,1,0,MF,Match Report
427,Mikael Ellertsson,0,22,1,0,0,46,4,2025-03-01,22-355,is ISL,Venezia,@,Atalanta,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,22,31,71.0,1,3,0,0,2,424,188,8,12,66.7,8,11,72.7,4,5,80.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,4,15,24,7,1,46,4,1,3,0,1,3,4,75.0,1,3,1,2,1,5,1,0,0,0,0,1,0,"DF,MF",Match Report
428,Alessio Zerbin,3,28,1,0,0,67,10,2025-03-01,25-363,it ITA,Venezia,@,Atalanta,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,15.4,0,28,43,65.1,1,3,1,1,3,403,248,19,22,86.4,6,12,50.0,2,5,40.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,67,2,21,34,14,3,67,10,6,8,2,0,8,10,80.0,2,1,1,0,2,12,4,0,0,0,0,3,2,DF,Match Report
429,Alessandro Marcandalli,0,0,0,0,0,4,1,2025-03-01,22-157,it ITA,Venezia,@,Atalanta,it Serie A,D 0-0,N,10,0,0,0,0,0,0,0,0,,,0,,,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,0,0,4,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,DF,Match Report
430,Kike Pérez,0,32,3,0,0,54,7,2025-03-08,28-022,es ESP,Venezia,@,Como,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,32,45,71.1,3,6,0,0,4,511,169,15,18,83.3,10,14,71.4,3,8,37.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,54,1,16,24,16,0,54,7,4,4,1,2,3,4,75.0,1,1,0,1,1,8,1,0,0,0,0,2,2,MF,Match Report
431,Joël Schingtienne,0,41,0,0,0,53,0,2025-03-08,22-208,be BEL,Venezia,@,Como,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,41,44,93.2,0,3,0,0,1,752,166,11,12,91.7,25,26,96.2,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,23,27,3,0,53,0,0,0,0,0,0,0,,0,3,0,3,0,0,3,1,0,0,0,1,0,DF,Match Report
432,Fali Candé,1,42,1,0,0,67,2,2025-03-08,27-043,gw GNB,Venezia,@,Como,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,13.8,0,42,50,84.0,0,5,0,0,2,834,408,20,21,95.2,12,13,92.3,9,13,69.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,67,10,31,33,4,1,67,2,2,0,1,1,1,1,100.0,0,2,1,1,1,3,9,0,0,0,0,1,2,DF,Match Report
433,Alfred Duncan,2,12,3,0,1,20,3,2025-03-08,31-363,gh GHA,Venezia,@,Como,it Serie A,D 1-1,Y,62,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,28.7,0,12,13,92.3,1,0,1,1,0,200,63,6,6,100.0,6,6,100.0,0,1,0.0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,20,1,8,5,7,0,20,3,3,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0,1,0,0,2,0,MF,Match Report
434,Gaetano Oristanio,1,9,0,0,0,16,0,2025-03-08,22-161,it ITA,Venezia,@,Como,it Serie A,D 1-1,Y,62,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.7,0,9,10,90.0,0,1,0,0,1,204,33,4,4,100.0,2,3,66.7,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,6,8,2,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,1,"FW,MF",Match Report
435,Ionuț Radu,0,29,1,0,0,49,0,2025-03-08,27-284,ro ROU,Venezia,@,Como,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,46,63.0,0,1,0,0,0,754,579,3,3,100.0,20,20,100.0,6,22,27.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,42,49,0,0,0,49,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
436,Mirko Marić,1,12,1,0,0,26,0,2025-03-08,29-296,hr CRO,Venezia,@,Como,it Serie A,D 1-1,Y,75,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.4,0,12,19,63.2,0,1,0,0,2,147,49,8,14,57.1,3,3,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,6,8,12,2,26,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,0,0,0,0,1,FW,Match Report
437,John Yeboah,0,8,0,0,1,15,0,2025-03-08,24-258,ec ECU,Venezia,@,Como,it Serie A,D 1-1,N,28,0,0,0,0,0,0,0,0,,,0,,,0,8,10,80.0,0,0,0,0,1,79,20,7,7,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,10,0,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,2,0,"FW,MF",Match Report
438,Christian Gytkjær,1,2,1,1,0,7,0,2025-03-08,34-306,dk DEN,Venezia,@,Como,it Serie A,D 1-1,N,15,1,0,1,0,1,1,0,1,0.0,,0,0.0,24.9,0,2,4,50.0,0,0,1,0,1,30,15,1,3,33.3,1,1,100.0,0,0,,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7,0,0,2,5,2,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
439,Jay Idzes,1,43,1,0,0,60,3,2025-03-08,24-279,id IDN,Venezia,@,Como,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.7,0,43,47,91.5,1,0,0,0,1,822,214,13,14,92.9,29,29,100.0,1,4,25.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,8,29,26,5,3,60,3,2,1,1,1,1,3,33.3,2,2,1,1,3,6,3,0,0,0,0,0,1,DF,Match Report
440,Franco Carboni,0,5,1,1,0,11,0,2025-03-08,21-338,it ITA,Venezia,@,Como,it Serie A,D 1-1,N,15,0,0,0,0,0,0,0,0,,,0,,,0,5,7,71.4,0,0,0,0,1,85,42,3,3,100.0,1,2,50.0,1,2,50.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11,2,4,3,4,1,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,DF,Match Report
441,Hans Nicolussi Caviglia,0,31,2,0,0,40,1,2025-03-08,24-263,it ITA,Venezia,@,Como,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,35,88.6,1,5,1,0,1,460,91,18,18,100.0,10,10,100.0,1,4,25.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,2,12,19,9,0,40,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,2,MF,Match Report
442,Issa Doumbia,1,10,0,0,0,17,0,2025-03-08,21-143,it ITA,Venezia,@,Como,it Serie A,D 1-1,N,28,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.2,0,10,14,71.4,0,3,0,0,1,168,35,5,6,83.3,4,5,80.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,12,5,2,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
443,Mikael Ellertsson,0,7,0,0,0,18,1,2025-03-08,22-362,is ISL,Venezia,@,Como,it Serie A,D 1-1,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,7,9,77.8,0,1,1,0,1,129,50,4,6,66.7,2,2,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,5,5,8,0,18,1,1,0,0,1,0,1,0.0,1,2,0,2,2,3,2,0,0,0,0,0,0,"DF,MF",Match Report
444,Alessio Zerbin,1,22,4,0,1,39,3,2025-03-08,26-005,it ITA,Venezia,@,Como,it Serie A,D 1-1,Y,75,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,11.4,0,22,30,73.3,2,0,0,0,1,428,149,7,7,100.0,10,12,83.3,4,8,50.0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,39,0,7,14,18,1,39,3,1,1,0,2,1,1,100.0,0,0,0,0,1,4,0,0,1,0,0,3,1,DF,Match Report
445,Bjarki Bjarkason,0,13,0,0,0,17,0,2025-03-08,24-301,is ISL,Venezia,@,Como,it Serie A,D 1-1,N,28,0,0,0,0,0,0,0,0,,,0,,,0,13,14,92.9,0,0,0,0,1,144,65,8,9,88.9,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,9,7,0,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"DF,MF",Match Report
446,Kike Pérez,2,29,3,0,0,57,3,2025-03-16,28-030,es ESP,Venezia,,Napoli,it Serie A,D 0-0,Y,86,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,15.9,0,29,40,72.5,2,1,3,0,4,389,140,16,18,88.9,9,10,90.0,1,6,16.7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,57,5,12,16,31,2,57,3,0,1,1,1,0,3,0.0,3,2,1,1,0,3,2,0,0,0,0,2,0,MF,Match Report
447,Joël Schingtienne,0,23,1,0,0,35,3,2025-03-16,22-216,be BEL,Venezia,,Napoli,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,23,24,95.8,0,0,0,0,1,285,104,13,13,100.0,8,8,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,5,14,13,8,0,35,3,2,2,0,1,2,2,100.0,0,1,1,0,3,6,3,0,0,0,0,1,0,DF,Match Report
448,Daniel Fila,2,10,3,0,0,21,0,2025-03-16,22-207,cz CZE,Venezia,,Napoli,it Serie A,D 0-0,Y,69,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,13.2,0,10,12,83.3,2,0,0,0,2,167,9,5,6,83.3,3,4,75.0,2,2,100.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,21,3,4,2,15,7,21,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0,0,0,0,2,0,FW,Match Report
449,Fali Candé,0,34,0,0,1,54,2,2025-03-16,27-051,gw GNB,Venezia,,Napoli,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,34,42,81.0,0,2,0,0,4,650,252,14,14,100.0,15,17,88.2,5,9,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,14,31,21,3,0,54,2,2,1,1,0,0,0,,0,1,0,1,2,4,8,1,1,0,0,3,0,DF,Match Report
450,Gianluca Busio,0,3,2,0,0,4,0,2025-03-16,22-292,us USA,Venezia,,Napoli,it Serie A,D 0-0,N,4,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,1,1,1,0,2,46,19,2,2,100.0,1,1,100.0,0,1,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,0,4,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,0,0,MF,Match Report
451,Alfred Duncan,0,21,5,0,0,27,0,2025-03-16,32-006,gh GHA,Venezia,,Napoli,it Serie A,D 0-0,Y,69,0,0,0,0,0,0,0,0,,,0,,,0,21,26,80.8,2,2,2,0,8,398,125,10,10,100.0,9,11,81.8,2,5,40.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,15,9,1,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
452,Gaetano Oristanio,2,3,1,0,0,12,1,2025-03-16,22-169,it ITA,Venezia,,Napoli,it Serie A,D 0-0,N,53,0,0,0,0,0,0,0,2,0.0,,0,0.0,19.5,1,3,4,75.0,0,0,1,0,1,43,9,1,1,100.0,2,2,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,4,7,2,12,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,3,3,"FW,MF",Match Report
453,Ionuț Radu,0,7,1,0,0,42,0,2025-03-16,27-292,ro ROU,Venezia,,Napoli,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,7,36,19.4,0,1,0,0,0,228,191,1,1,100.0,3,5,60.0,3,30,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42,35,42,0,0,0,42,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
454,Mirko Marić,0,10,0,0,0,11,0,2025-03-16,29-304,hr CRO,Venezia,,Napoli,it Serie A,D 0-0,Y,37,0,0,0,0,0,0,0,0,,,0,,,0,10,11,90.9,0,0,0,0,0,143,9,6,6,100.0,2,2,100.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,6,5,0,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
455,Christian Gytkjær,0,0,0,0,0,5,2,2025-03-16,34-314,dk DEN,Venezia,,Napoli,it Serie A,D 0-0,N,21,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,4,1,5,2,2,0,0,2,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,1,FW,Match Report
456,Jay Idzes,0,18,1,0,0,33,2,2025-03-16,24-287,id IDN,Venezia,,Napoli,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,20,90.0,0,2,0,0,0,339,48,4,6,66.7,11,11,100.0,2,2,100.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33,4,9,21,3,1,33,2,1,2,0,0,1,1,100.0,0,1,1,0,1,3,5,0,0,0,0,2,1,DF,Match Report
457,Hans Nicolussi Caviglia,4,34,1,0,1,56,1,2025-03-16,24-271,it ITA,Venezia,,Napoli,it Serie A,D 0-0,Y,90,0,0,0,0,0,0,0,4,0.0,0.0,1,25.0,23.5,0,34,42,81.0,0,3,1,0,2,636,187,13,15,86.7,15,17,88.2,4,5,80.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,5,14,26,16,1,56,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,3,0,1,0,0,4,0,MF,Match Report
458,Issa Doumbia,1,6,0,0,0,10,1,2025-03-16,21-151,it ITA,Venezia,,Napoli,it Serie A,D 0-0,N,21,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.6,0,6,7,85.7,0,0,0,0,2,89,23,3,3,100.0,3,4,75.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,6,1,10,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,1,MF,Match Report
459,Mikael Ellertsson,0,23,3,0,0,41,0,2025-03-16,23-005,is ISL,Venezia,,Napoli,it Serie A,D 0-0,Y,86,0,0,0,0,0,0,0,0,,,0,,,0,23,30,76.7,4,2,3,1,2,486,130,11,14,78.6,7,9,77.8,5,7,71.4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41,2,7,18,17,0,41,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,3,0,0,0,0,0,0,"DF,MF",Match Report
